Date,U.S. Product Supplied of Finished Motor Gasoline (Thousand Barrels)
Jan-1945,40310
Feb-1945,38690
Mar-1945,42511
Apr-1945,45351
May-1945,47515
Jun-1945,47091
Jul-1945,51409
Aug-1945,56974
Sep-1945,54943
Oct-1945,53309
Nov-1945,52352
Dec-1945,48888
Jan-1946,50317
Feb-1946,46921
Mar-1946,55802
Apr-1946,61276
May-1946,65797
Jun-1946,62277
Jul-1946,67784
Aug-1946,65470
Sep-1946,61273
Oct-1946,65339
Nov-1946,60381
Dec-1946,59875
Jan-1947,56053
Feb-1947,49634
Mar-1947,58897
Apr-1947,62315
May-1947,69219
Jun-1947,69498
Jul-1947,71315
Aug-1947,70127
Sep-1947,68831
Oct-1947,70676
Nov-1947,61826
Dec-1947,65017
Jan-1948,59018
Feb-1948,54547
Mar-1948,65395
Apr-1948,69472
May-1948,73571
Jun-1948,74635
Jul-1948,78526
Aug-1948,76710
Sep-1948,73464
Oct-1948,72091
Nov-1948,69342
Dec-1948,67779
Jan-1949,60916
Feb-1949,55778
Mar-1949,70176
Apr-1949,72384
May-1949,78418
Jun-1949,80395
Jul-1949,79202
Aug-1949,81313
Sep-1949,77956
Oct-1949,76588
Nov-1949,73705
Dec-1949,72890
Jan-1950,65155
Feb-1950,61476
Mar-1950,75931
Apr-1950,77652
May-1950,86315
Jun-1950,86675
Jul-1950,88509
Aug-1950,90053
Sep-1950,82419
Oct-1950,84972
Nov-1950,79143
Dec-1950,76473
Jan-1951,80494
Feb-1951,72705
Mar-1951,86772
Apr-1951,87382
May-1951,100047
Jun-1951,96154
Jul-1951,100347
Aug-1951,101231
Sep-1951,91690
Oct-1951,99990
Nov-1951,88388
Dec-1951,84366
Jan-1952,81781
Feb-1952,76991
Mar-1952,80602
Apr-1952,92188
May-1952,96293
Jun-1952,93038
Jul-1952,99547
Aug-1952,96482
Sep-1952,93427
Oct-1952,96339
Nov-1952,84045
Dec-1952,90257
Jan-1953,82866
Feb-1953,79097
Mar-1953,91431
Apr-1953,94220
May-1953,98017
Jun-1953,105699
Jul-1953,104932
Aug-1953,100750
Sep-1953,97655
Oct-1953,97944
Nov-1953,91241
Dec-1953,91211
Jan-1954,84697
Feb-1954,80745
Mar-1954,95229
Apr-1954,98007
May-1954,98705
Jun-1954,106226
Jul-1954,106171
Aug-1954,103984
Sep-1954,98462
Oct-1954,99807
Nov-1954,95984
Dec-1954,97610
Jan-1955,92460
Feb-1955,84778
Mar-1955,100948
Apr-1955,106216
May-1955,111070
Jun-1955,114029
Jul-1955,111816
Aug-1955,116541
Sep-1955,108782
Oct-1955,107595
Nov-1955,104433
Dec-1955,105396
Jan-1956,95334
Feb-1956,93047
Mar-1956,106167
Apr-1956,106981
May-1956,116824
Jun-1956,120116
Jul-1956,114561
Aug-1956,118929
Sep-1956,105279
Oct-1956,112988
Nov-1956,106258
Dec-1956,101992
Jan-1957,102041
Feb-1957,91099
Mar-1957,106144
Apr-1957,109184
May-1957,117829
Jun-1957,115585
Jul-1957,123255
Aug-1957,122213
Sep-1957,108599
Oct-1957,113596
Nov-1957,102858
Dec-1957,107134
Jan-1958,102759
Feb-1958,92303
Mar-1958,104129
Apr-1958,114094
May-1958,120323
Jun-1958,120305
Jul-1958,124763
Aug-1958,122464
Sep-1958,114107
Oct-1958,118977
Nov-1958,105413
Dec-1958,114774
Jan-1959,108629
Feb-1959,94677
Mar-1959,113097
Apr-1959,119023
May-1959,121773
Jun-1959,128223
Jul-1959,130025
Aug-1959,126586
Sep-1959,123994
Oct-1959,114733
Nov-1959,110823
Dec-1959,117269
Jan-1960,105775
Feb-1960,103226
Mar-1960,114526
Apr-1960,123962
May-1960,123973
Jun-1960,133581
Jul-1960,129525
Aug-1960,132662
Sep-1960,123028
Oct-1960,122028
Nov-1960,120453
Dec-1960,119917
Jan-1961,109650
Feb-1961,100995
Mar-1961,122082
Apr-1961,114128
May-1961,132696
Jun-1961,134004
Jul-1961,132316
Aug-1961,135666
Sep-1961,125491
Oct-1961,123933
Nov-1961,123527
Dec-1961,121158
Jan-1962,116837
Feb-1962,105249
Mar-1962,125699
Apr-1962,124989
May-1962,135664
Jun-1962,136392
Jul-1962,137932
Aug-1962,142954
Sep-1962,122902
Oct-1962,132894
Nov-1962,128889
Dec-1962,122207
Jan-1963,121245
Feb-1963,111361
Mar-1963,124411
Apr-1963,133522
May-1963,138609
Jun-1963,136394
Jul-1963,145092
Aug-1963,146049
Sep-1963,130357
Oct-1963,137205
Nov-1963,127782
Dec-1963,129919
Jan-1964,122966
Feb-1964,114998
Mar-1964,128235
Apr-1964,133284
May-1964,137318
Jun-1964,145477
Jul-1964,147851
Aug-1964,141864
Sep-1964,137313
Oct-1964,140302
Nov-1964,124083
Dec-1964,137656
Jan-1965,121388
Feb-1965,116303
Mar-1965,137009
Apr-1965,137562
May-1965,145145
Jun-1965,151606
Jul-1965,152783
Aug-1965,150799
Sep-1965,138955
Oct-1965,143134
Nov-1965,136208
Dec-1965,145412
Jan-1966,129104
Feb-1966,123440
Mar-1966,142371
Apr-1966,144236
May-1966,149633
Jun-1966,161764
Jul-1966,156221
Aug-1966,161580
Sep-1966,146931
Oct-1966,147680
Nov-1966,144533
Dec-1966,147439
Jan-1967,134710
Feb-1967,126276
Mar-1967,148941
Apr-1967,143166
May-1967,157901
Jun-1967,162528
Jul-1967,160005
Aug-1967,168059
Sep-1967,150020
Oct-1967,157649
Nov-1967,151995
Dec-1967,148533
Jan-1968,145483
Feb-1968,142535
Mar-1968,152923
Apr-1968,159750
May-1968,166129
Jun-1968,163740
Jul-1968,177568
Aug-1968,176633
Sep-1968,156990
Oct-1968,167648
Nov-1968,156390
Dec-1968,159588
Jan-1969,156457
Feb-1969,143668
Mar-1969,157201
Apr-1969,166140
May-1969,175212
Jun-1969,170700
Jul-1969,185845
Aug-1969,182745
Sep-1969,169080
Oct-1969,175206
Nov-1969,161730
Dec-1969,173011
Jan-1970,162595
Feb-1970,149548
Mar-1970,171678
Apr-1970,169530
May-1970,181722
Jun-1970,185761
Jul-1970,193657
Aug-1970,188139
Sep-1970,178020
Oct-1970,183117
Nov-1970,167100
Dec-1970,180482
Jan-1971,163184
Feb-1971,153384
Mar-1971,181009
Apr-1971,185940
May-1971,182962
Jun-1971,193560
Jul-1971,199392
Aug-1971,195176
Sep-1971,182040
Oct-1971,187031
Nov-1971,183420
Dec-1971,188170
Jan-1972,171988
Feb-1972,165590
Mar-1972,198772
Apr-1972,188490
May-1972,199795
Jun-1972,204660
Jul-1972,206863
Aug-1972,215078
Sep-1972,193590
Oct-1972,196850
Nov-1972,194384
Dec-1972,197718
Jan-1973,189647
Feb-1973,180223
Mar-1973,201901
Apr-1973,196243
May-1973,214125
Jun-1973,208912
Jul-1973,217717
Aug-1973,224955
Sep-1973,197417
Oct-1973,206985
Nov-1973,204689
Dec-1973,193342
Jan-1974,179935
Feb-1974,170797
Mar-1974,191020
Apr-1974,193708
May-1974,209107
Jun-1974,207577
Jul-1974,215732
Aug-1974,218904
Sep-1974,191628
Oct-1974,208078
Nov-1974,196396
Dec-1974,203295
Jan-1975,192382
Feb-1975,170691
Mar-1975,196097
Apr-1975,201542
May-1975,213010
Jun-1975,212285
Jul-1975,218258
Aug-1975,217257
Sep-1975,201861
Oct-1975,210107
Nov-1975,191690
Dec-1975,211049
Jan-1976,198347
Feb-1976,181641
Mar-1976,213605
Apr-1976,214782
May-1976,212442
Jun-1976,224458
Jul-1976,226772
Aug-1976,222214
Sep-1976,212355
Oct-1976,214799
Nov-1976,211147
Dec-1976,221272
Jan-1977,200637
Feb-1977,193191
Mar-1977,214144
Apr-1977,220352
May-1977,217907
Jun-1977,227783
Jul-1977,230624
Aug-1977,230018
Sep-1977,219484
Oct-1977,221043
Nov-1977,215741
Dec-1977,228616
Jan-1978,207118
Feb-1978,192540
Mar-1978,224905
Apr-1978,216070
May-1978,239456
Jun-1978,237392
Jul-1978,234852
Aug-1978,244041
Sep-1978,221959
Oct-1978,230886
Nov-1978,225094
Dec-1978,230996
Jan-1979,211741
Feb-1979,203122
Mar-1979,224099
Apr-1979,211651
May-1979,223615
Jun-1979,215723
Jul-1979,213957
Aug-1979,227238
Sep-1979,206424
Oct-1979,217634
Nov-1979,203728
Dec-1979,208641
Jan-1980,196000
Feb-1980,191292
Mar-1980,198589
Apr-1980,203998
May-1980,208614
Jun-1980,199717
Jul-1980,209022
Aug-1980,206094
Sep-1980,195296
Oct-1980,206532
Nov-1980,187006
Dec-1980,205587
Jan-1981,199366
Feb-1981,176416
Mar-1981,195382
Apr-1981,198068
May-1981,205061
Jun-1981,210834
Jul-1981,211513
Aug-1981,205741
Sep-1981,199859
Oct-1981,203909
Nov-1981,191184
Dec-1981,207115
Jan-1982,184779
Feb-1982,173483
Mar-1982,200459
Apr-1982,206923
May-1982,206306
Jun-1982,205058
Jul-1982,210502
Aug-1982,205034
Sep-1982,195929
Oct-1982,198107
Nov-1982,197234
Dec-1982,203011
Jan-1983,187573
Feb-1983,168007
Mar-1983,211909
Apr-1983,193569
May-1983,205126
Jun-1983,209807
Jul-1983,209728
Aug-1983,215001
Sep-1983,201807
Oct-1983,204233
Nov-1983,198092
Dec-1983,212231
Jan-1984,194200
Feb-1984,180711
Mar-1984,202372
Apr-1984,200284
May-1984,213602
Jun-1984,213203
Jul-1984,211734
Aug-1984,219886
Sep-1984,197654
Oct-1984,208613
Nov-1984,203999
Dec-1984,203204
Jan-1985,196799
Feb-1985,184449
Mar-1985,206588
Apr-1985,208669
May-1985,218861
Jun-1985,209902
Jul-1985,217255
Aug-1985,224487
Sep-1985,198884
Oct-1985,213796
Nov-1985,203105
Dec-1985,210565
Jan-1986,201560
Feb-1986,181130
Mar-1986,215599
Apr-1986,213138
May-1986,220298
Jun-1986,216274
Jul-1986,230501
Aug-1986,230479
Sep-1986,205933
Oct-1986,224737
Nov-1986,206367
Dec-1986,221421
Jan-1987,202580
Feb-1987,190286
Mar-1987,215891
Apr-1987,219421
May-1987,231273
Jun-1987,226184
Jul-1987,235018
Aug-1987,227487
Sep-1987,216156
Oct-1987,226466
Nov-1987,214540
Dec-1987,224788
Jan-1988,207478
Feb-1988,204134
Mar-1988,227007
Apr-1988,222900
May-1988,226390
Jun-1988,234515
Jul-1988,231938
Aug-1988,234248
Sep-1988,222114
Oct-1988,225402
Nov-1988,221355
Dec-1988,227664
Jan-1989,209090
Feb-1989,199330
Mar-1989,230053
Apr-1989,214712
May-1989,228797
Jun-1989,233412
Jul-1989,226181
Aug-1989,239228
Sep-1989,217212
Oct-1989,226350
Nov-1989,220589
Dec-1989,229717
Jan-1990,205940
Feb-1990,201007
Mar-1990,227469
Apr-1990,213630
May-1990,228104
Jun-1990,225557
Jul-1990,232362
Aug-1990,241663
Sep-1990,207431
Oct-1990,224010
Nov-1990,217239
Dec-1990,216329
Jan-1991,205986
Feb-1991,191466
Mar-1991,217529
Apr-1991,214105
May-1991,230540
Jun-1991,223677
Jul-1991,234398
Aug-1991,233361
Sep-1991,212485
Oct-1991,225718
Nov-1991,210246
Dec-1991,223934
Jan-1992,212927
Feb-1992,201923
Mar-1992,221241
Apr-1992,217145
May-1992,227177
Jun-1992,223790
Jul-1992,236795
Aug-1992,228775
Sep-1992,220331
Oct-1992,227487
Nov-1992,213052
Dec-1992,229270
Jan-1993,205801
Feb-1993,199139
Mar-1993,229070
Apr-1993,223039
May-1993,235145
Jun-1993,231000
Jul-1993,241325
Aug-1993,243778
Sep-1993,228219
Oct-1993,228848
Nov-1993,225982
Dec-1993,237504
Jan-1994,216382
Feb-1994,203697
Mar-1994,229243
Apr-1994,226908
May-1994,236977
Jun-1994,237664
Jul-1994,244419
Aug-1994,247211
Sep-1994,228462
Oct-1994,233984
Nov-1994,223924
Dec-1994,245630
Jan-1995,222059
Feb-1995,209461
Mar-1995,241413
Apr-1995,229540
May-1995,244706
Jun-1995,246610
Jul-1995,244514
Aug-1995,253801
Sep-1995,233580
Oct-1995,241207
Nov-1995,235975
Dec-1995,239990
Jan-1996,225398
Feb-1996,220377
Mar-1996,241548
Apr-1996,236192
May-1996,250199
Jun-1996,242641
Jul-1996,253124
Aug-1996,258643
Sep-1996,229867
Oct-1996,250897
Nov-1996,237439
Dec-1996,241629
Jan-1997,226340
Feb-1997,214691
Mar-1997,241671
Apr-1997,241914
May-1997,252308
Jun-1997,248636
Jul-1997,263361
Aug-1997,255227
Sep-1997,240676
Oct-1997,252370
Nov-1997,238939
Dec-1997,250015
Jan-1998,236144
Feb-1998,215908
Mar-1998,248109
Apr-1998,249360
May-1998,256650
Jun-1998,255612
Jul-1998,269091
Aug-1998,265623
Sep-1998,249305
Oct-1998,259724
Nov-1998,245001
Dec-1998,261969
Jan-1999,238740
Feb-1999,224868
Mar-1999,251957
Apr-1999,255166
May-1999,261008
Jun-1999,266579
Jul-1999,277189
Aug-1999,265964
Sep-1999,249150
Oct-1999,264787
Nov-1999,247203
Dec-1999,274630
Jan-2000,237235
Feb-2000,240439
Mar-2000,257464
Apr-2000,251246
May-2000,268482
Jun-2000,264735
Jul-2000,267906
Aug-2000,276540
Sep-2000,255526
Oct-2000,260918
Nov-2000,251518
Dec-2000,268765
Jan-2001,251077
Feb-2001,230538
Mar-2001,264496
Apr-2001,257252
May-2001,269882
Jun-2001,260694
Jul-2001,279714
Aug-2001,277552
Sep-2001,256718
Oct-2001,268294
Nov-2001,260304
Dec-2001,266139
Jan-2002,255039
Feb-2002,240991
Mar-2002,268320
Apr-2002,262971
May-2002,281433
Jun-2002,274204
Jul-2002,283440
Aug-2002,288688
Sep-2002,260596
Oct-2002,273226
Nov-2002,264858
Dec-2002,275695
Jan-2003,260819
Feb-2003,238713
Mar-2003,266652
Apr-2003,265141
May-2003,280294
Jun-2003,275105
Jul-2003,284942
Aug-2003,291755
Sep-2003,267775
Oct-2003,282336
Nov-2003,268366
Dec-2003,279339
Jan-2004,269855
Feb-2004,256288
Mar-2004,279745
Apr-2004,273777
May-2004,284562
Jun-2004,279654
Jul-2004,290081
Aug-2004,289125
Sep-2004,270464
Oct-2004,282002
Nov-2004,271654
Dec-2004,285372
Jan-2005,273190
Feb-2005,248120
Mar-2005,278801
Apr-2005,273827
May-2005,287628
Jun-2005,281178
Jul-2005,295548
Aug-2005,295651
Sep-2005,267454
Oct-2005,280121
Nov-2005,273452
Dec-2005,288161
Jan-2006,274021
Feb-2006,249517
Mar-2006,280689
Apr-2006,274619
May-2006,288535
Jun-2006,284350
Jul-2006,297822
Aug-2006,296476
Sep-2006,277072
Oct-2006,287265
Nov-2006,277331
Dec-2006,289478
Jan-2007,275451
Feb-2007,252180
Mar-2007,284506
Apr-2007,276463
May-2007,292463
Jun-2007,284741
Jul-2007,298827
Aug-2007,297041
Sep-2007,277627
Oct-2007,286318
Nov-2007,276876
Dec-2007,286777
Jan-2008,273106
Feb-2008,257120
Mar-2008,281053
Apr-2008,273367
May-2008,286784
Jun-2008,273291
Jul-2008,283643
Aug-2008,283161
Sep-2008,254916
Oct-2008,279751
Nov-2008,267115
Dec-2008,276748
Jan-2009,267311
Feb-2009,247422
Mar-2009,275985
Apr-2009,270873
May-2009,281603
Jun-2009,275395
Jul-2009,287073
Aug-2009,288139
Sep-2009,267318
Oct-2009,278577
Nov-2009,267169
Dec-2009,276866
Jan-2010,264106
Feb-2010,240222
Mar-2010,272578
Apr-2010,273234
May-2010,284037
Jun-2010,279329
Jul-2010,288327
Aug-2010,286918
Sep-2010,273368
Oct-2010,279484
Nov-2010,264478
Dec-2010,276236
Jan-2011,259475
Feb-2011,240913
Mar-2011,272758
Apr-2011,263888
May-2011,273335
Jun-2011,272011
Jul-2011,279968
Aug-2011,276684
Sep-2011,262317
Oct-2011,268106
Nov-2011,256114
Dec-2011,269185
Jan-2012,253903
Feb-2012,249335
Mar-2012,266044
Apr-2012,262216
May-2012,278355
Jun-2012,269866
Jul-2012,273119
Aug-2012,283769
Sep-2012,256825
Oct-2012,269723
Nov-2012,254478
Dec-2012,260055
Jan-2013,258264
Feb-2013,235070
Mar-2013,267857
Apr-2013,265661
May-2013,280036
Jun-2013,272326
Jul-2013,283530
Aug-2013,282851
Sep-2013,268394
Oct-2013,277261
Nov-2013,267684
Dec-2013,268755
Jan-2014,256477
Feb-2014,242108
Mar-2014,269597
Apr-2014,268654
May-2014,279707
Jun-2014,271181
Jul-2014,286709
Aug-2014,288643
Sep-2014,264648
Oct-2014,283585
Nov-2014,267635
Dec-2014,277164
Jan-2015,267812
Feb-2015,247200
Mar-2015,280753
Apr-2015,275684
May-2015,287136
Jun-2015,282512
Jul-2015,293579
Aug-2015,293263
Sep-2015,278658
Oct-2015,286585
Nov-2015,273349
Dec-2015,283575
Jan-2016,268252
Feb-2016,267417
Mar-2016,290568
Apr-2016,275266
May-2016,291924
Jun-2016,288238
Jul-2016,296905
Aug-2016,300300
Sep-2016,284512
Oct-2016,281893
Nov-2016,276997
Dec-2016,287779
Jan-2017,263708
Feb-2017,252217
Mar-2017,289083
Apr-2017,278855
May-2017,296044
Jun-2017,293168
Jul-2017,297452
Aug-2017,302303
Sep-2017,281327
Oct-2017,290071
Nov-2017,273314
Dec-2017,286643
Jan-2018,272415
Feb-2018,246292
Mar-2018,293401
Apr-2018,276179
May-2018,294973
Jun-2018,293911
Jul-2018,298852
Aug-2018,303123
Sep-2018,274577
Oct-2018,288109
Nov-2018,278712
Dec-2018,284535
Jan-2019,272130
Feb-2019,254011
Mar-2019,284706
Apr-2019,282318
May-2019,294420
Jun-2019,291099
Jul-2019,295522
Aug-2019,304844
Sep-2019,275925
Oct-2019,288554
Nov-2019,276272
Dec-2019,278108
Jan-2020,270430
Feb-2020,262463
Mar-2020,241149
Apr-2020,175973
May-2020,223138
Jun-2020,248746
Jul-2020,262269
Aug-2020,264247
Sep-2020,256233
Oct-2020,257809
Nov-2020,240041
Dec-2020,243518
Jan-2021,239423
Feb-2021,219060
Mar-2021,265148
Apr-2021,265181
May-2021,281504
Jun-2021,280850
Jul-2021,288209
Aug-2021,284652
Sep-2021,267974
Oct-2021,279835
Nov-2021,270632
Dec-2021,275262
Jan-2022,249918
Feb-2022,242205
Mar-2022,279159
Apr-2022,263962
May-2022,282692
Jun-2022,272253
Jul-2022,273158
Aug-2022,282576
Sep-2022,265399
Oct-2022,273011
Nov-2022,264805
Dec-2022,266473
Jan-2023,256756
Feb-2023,244016
Mar-2023,279211
Apr-2023,269880
May-2023,282251
Jun-2023,278365
Jul-2023,279416
Aug-2023,288277
,